8.535718760017571016e-01,1.216947224204443789e-01,8.940044123394932374e-01,9.053115003442868680e-01,9.563701855835123888e-01,4.994287162826905324e-01,1.186627254555399746e+00,2.102375502592392364e-01
2.241862992897606932e-01,4.893126430342055189e-01,4.166714639070828174e-01,6.925404668830702493e-01,8.538102693705874602e-01,1.031445609813861575e+00,8.245795118860362871e-01,7.873820092997227960e-01
1.980701453385191046e-01,5.278924094606725070e-01,1.025852701813936233e-03,1.018921717826231310e+00,8.711817397603038859e-02,1.871704504782031542e+00,9.397326985240768149e-01,1.645238612320941707e-01
4.102298335806857654e-01,5.062348349808407644e-01,9.954258885330596884e-01,8.581264221053579444e-01,1.041806037685702346e+00,9.780275626032067793e-01,9.586414720804823375e-01,1.099086424346729984e+00
1.631878839373839485e+00,4.579534110348107978e-01,4.108442565535988522e-01,1.098465233432615706e+00,5.639891876197433707e-01,1.465932501878605354e+00,1.464934671084848539e+00,1.681349245802914449e-01
1.286779800767262838e+00,8.831907345387265407e-01,3.709735604191126690e-01,4.314604026515196922e-01,4.484861020002617882e-01,4.737829640468128045e-01,7.857326168402823940e-01,4.656301923913944707e-01
7.591361626177502986e-01,7.144147853095248468e-01,5.461989804650617675e-01,1.349793359637600165e+00,9.804009832510548472e-01,1.195984239335598498e-01,3.207942739442156688e-01,9.937743801323902781e-01
3.693246823636778808e-01,5.762236906994850916e-01,6.332196094393689467e-01,5.412132232035551382e-01,8.949350191916846109e-01,1.059428118092032189e+00,5.966466879321725807e-03,1.545879950915274970e+00
9.669599537607167505e-01,4.947139386530789995e-01,5.395622569241306232e-01,1.043052715814861697e+00,7.821423037872847761e-01,5.568276437955688163e-01,7.461206935497880499e-01,3.045307691913381465e-01
1.715841317874417793e-01,5.002655136488139975e-01,3.055687890436255549e-01,7.309576477437923492e-01,2.403346422653069414e+00,8.215948517213150781e-02,1.435146745429187187e-01,6.759299321367937541e-01
3.134635534704892090e-01,1.503821563758331037e-01,7.067277150945906472e-01,7.219928512574885771e-01,1.459254842682864206e+00,3.104679204369338863e-01,1.439171456139929139e+00,6.562062958973081672e-01
1.156162579460574769e+00,4.243173964320226532e-01,9.202764143731176905e-01,9.144858882087417706e-01,5.323793046156710673e-01,9.929898763359851221e-01,7.902758204735590430e-01,3.744678761724076210e-01
7.599051077612428706e-01,4.978915942105776593e-01,3.632657566332879728e-01,1.596023251704782320e-01,1.852710631317957546e-01,1.557109569379591552e+00,1.140616178069874698e+00,1.140513675635020929e+00
1.080809333252326310e+00,4.606759564360605741e-01,6.789286187687033625e-01,8.070517605887073120e-01,1.457321609025535425e+00,7.331190901031076068e-01,4.717369021105521365e-01,1.096611735693811873e+00
9.152497730508186713e-01,6.697898773079556944e-01,2.357071454073211836e-01,6.881128359512062032e-01,1.675974500314175275e+00,4.709632076984966442e-01,7.175238523518649991e-01,2.089324472930950520e-03
4.498923393540439353e-01,7.150724322136217115e-01,5.646375019514567883e-01,1.136585850261860875e+00,1.181795596694046324e+00,1.286735309494910329e+00,1.401899911923292219e+00,6.500870606940475915e-02
2.018088532757380746e-02,4.132083685443028176e-01,1.161814512729172433e-03,5.684265428803595421e-01,2.250348489430977317e+00,2.232495255850506231e-04,5.647417141962837173e-01,9.298071244826073833e-01
2.169992858735920738e-01,5.528217795489609454e-01,2.634702199244682297e-01,3.824673728591724831e-01,7.822300688156587078e-01,1.070325100383420880e+00,9.571483102196671755e-01,8.204606521540792619e-01
5.593954946838780584e-01,1.118934082450386391e+00,7.572348910701659497e-01,1.324697398093683531e-01,5.830182595987782879e-01,8.255513387823416593e-01,2.697237102664162833e-01,8.355292120112770005e-02
3.241842125821695064e-01,7.360361868058289403e-01,5.647133327885691667e-01,4.952729327344895793e-01,5.838742489923030021e-01,6.175297369457882768e-01,1.060849291302863984e+00,6.209022713681513483e-01
4.030744473393364502e-01,9.971983418997817372e-01,5.261136590382889944e-01,1.064304596195676078e+00,6.785161202238468858e-01,8.035281553855512238e-01,1.205765886403065812e+00,2.565854191271901841e-01
5.408206403262043604e-01,1.676429449233786118e-01,3.295628814964118858e-01,7.579211704915566061e-01,1.458907815799107777e+00,1.387129420279904934e+00,1.890766489991070554e+00,1.398713249238261014e+00
1.039972461852506580e+00,1.891499813782691330e-01,9.262694954944981074e-01,7.194999214771742313e-01,2.911720609190404652e-01,4.232879293105752949e-01,3.390344613343053704e-01,1.415248167993445660e+00
1.226193379168067808e-03,8.910967773137443704e-01,9.877638917519595552e-01,1.470383696354931047e-01,1.543209727699050137e-03,7.054023121812978969e-01,2.528193185144374411e+00,2.099444915650156229e+00
1.249709665409572290e+00,8.536457879929367776e-01,1.027941465688061884e+00,7.978998754553237038e-01,1.705361389513566084e-01,1.135735751355033241e+00,1.026166444646749332e+00,4.181578245605337973e-01
1.208840037544267831e+00,6.526645666653740907e-01,8.131238545903672899e-01,9.487329360394434197e-01,9.343709350603850439e-01,1.363314008875098127e+00,4.076598284537062411e-01,5.682906385216260903e-01
4.149029531821036287e-01,9.588512648114867476e-01,5.799941368252209406e-01,5.518865439550646457e-01,1.163802624333513336e+00,2.640353331969214623e-01,3.409827916720396535e-01,4.677965952993507481e-01
3.882928503301052992e-01,1.016546023389177433e+00,7.662470389724337361e-01,8.692718125992567879e-01,1.228357757855158328e+00,5.707832858088867029e-04,7.792504761391032542e-01,3.881982454299774954e-01
